Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,4272.6533203125,4272.6533203125,4163.564453125,4163.564453125,3253.40380859375,96500596
2020-01-31,4154.4736328125,4163.564453125,4054.475341796875,4054.475341796875,3168.161865234375,150763654
2020-02-03,4054.475341796875,4081.74755859375,4045.384765625,4054.475341796875,3168.161865234375,144745560
2020-02-04,4263.5625,4263.5625,4109.02001953125,4145.3828125,3239.19677734375,123617275
2020-02-05,4154.4736328125,4163.564453125,4099.92919921875,4145.3828125,3239.19677734375,100395764
2020-02-06,4172.6552734375,4172.6552734375,4118.11083984375,4136.2919921875,3232.093017578125,104342852
2020-02-07,4163.564453125,4163.564453125,4127.20166015625,4136.2919921875,3232.093017578125,146349277
2020-02-10,4090.83837890625,4118.11083984375,3999.930908203125,4090.83837890625,3196.575439453125,187982906
2020-02-11,4127.20166015625,4127.20166015625,4072.656982421875,4099.92919921875,3203.67919921875,93666727
2020-02-12,4109.02001953125,4145.3828125,4109.02001953125,4118.11083984375,3217.886474609375,143167912
2020-02-13,4163.564453125,4172.6552734375,4127.20166015625,4154.4736328125,3246.30029296875,87683284
2020-02-14,4118.11083984375,4172.6552734375,4118.11083984375,4136.2919921875,3232.093017578125,139707803
2020-02-17,4072.656982421875,4127.20166015625,4063.566162109375,4063.566162109375,3175.26513671875,131738165
2020-02-18,4063.566162109375,4090.83837890625,3999.930908203125,3999.930908203125,3125.54052734375,97565635
2020-02-19,4054.475341796875,4072.656982421875,4045.384765625,4072.656982421875,3182.368408203125,110893685
2020-02-20,4109.02001953125,4163.564453125,4099.92919921875,4145.3828125,3239.19677734375,108000305
2020-02-21,4145.3828125,4145.3828125,4099.92919921875,4099.92919921875,3203.67919921875,117658802
2020-02-24,4127.20166015625,4127.20166015625,4063.566162109375,4081.74755859375,3189.471923828125,113200755
2020-02-25,4054.475341796875,4136.2919921875,4054.475341796875,4090.83837890625,3196.575439453125,125324724
2020-02-26,4090.83837890625,4099.92919921875,4063.566162109375,4072.656982421875,3182.368408203125,164120194
2020-02-27,3981.74951171875,3981.74951171875,3745.389892578125,3754.480712890625,3048.19091796875,227877075
2020-02-28,3627.2099609375,3809.025146484375,3554.484130859375,3809.025146484375,3092.474365234375,211162617
2020-03-02,3809.025146484375,3818.115966796875,3618.119384765625,3618.119384765625,2937.481689453125,206428685
2020-03-03,3681.754638671875,3799.934326171875,3636.30078125,3727.208251953125,3026.048828125,218258509
2020-03-04,3763.5712890625,3854.478759765625,3754.480712890625,3836.29736328125,3114.616455078125,127937929
2020-03-05,3899.9326171875,3909.0234375,3754.480712890625,3772.662109375,3062.9521484375,146949558
2020-03-06,3672.663818359375,3681.754638671875,3636.30078125,3645.3916015625,2959.62353515625,175334118
2020-03-09,3545.393310546875,3590.84716796875,3409.031982421875,3409.031982421875,2767.7275390625,163934401
2020-03-10,3436.30419921875,3663.572998046875,3436.30419921875,3554.484130859375,2885.817626953125,182576203
2020-03-11,3590.84716796875,3663.572998046875,3527.2119140625,3554.484130859375,2885.817626953125,195275262
2020-03-12,3472.667236328125,3490.848876953125,3272.670654296875,3281.761474609375,2664.399169921875,167137546
2020-03-13,3281.761474609375,3427.213623046875,3054.49267578125,3381.759765625,2745.586181640625,295725807
2020-03-16,3409.031982421875,3409.031982421875,3145.400146484375,3181.76318359375,2583.212646484375,196265939
2020-03-17,3181.76318359375,3245.3984375,2963.585205078125,2963.585205078125,2406.078125,229429422
2020-03-18,2972.676025390625,3127.21875,2809.04248046875,2854.49609375,2317.5107421875,272919333
2020-03-19,2845.405517578125,2854.49609375,2663.59033203125,2663.59033203125,2162.517578125,151744210
2020-03-20,2663.59033203125,2699.953369140625,2481.775390625,2554.501220703125,2073.950439453125,658210668
2020-03-23,2409.04931640625,2454.503173828125,2381.777099609375,2381.777099609375,1933.7191162109375,180848183
2020-03-24,2345.4140625,2499.956787109375,2218.1435546875,2218.1435546875,1800.8681640625,544651637
2020-03-26,2272.68798828125,2727.2255859375,2272.68798828125,2672.68115234375,2169.898681640625,698059077
2020-03-27,2727.2255859375,3336.305908203125,2727.2255859375,2936.31298828125,2383.93603515625,529032687
2020-03-30,2863.5869140625,2863.5869140625,2736.31640625,2736.31640625,2221.562744140625,239264252
2020-03-31,2818.133056640625,2909.040771484375,2699.953369140625,2745.4072265625,2228.943359375,346502244
2020-04-01,2736.31640625,2799.95166015625,2636.318115234375,2663.59033203125,2162.517578125,298923123
2020-04-02,2590.8642578125,2636.318115234375,2545.41064453125,2609.0458984375,2118.234375,329876337
2020-04-03,2663.59033203125,2681.77197265625,2572.682861328125,2627.227294921875,2132.995361328125,322467159
2020-04-06,2681.77197265625,2754.497802734375,2645.408935546875,2745.4072265625,2228.943359375,313615306
2020-04-07,2818.133056640625,2945.403564453125,2681.77197265625,2754.497802734375,2236.323974609375,445935822
2020-04-08,2727.2255859375,2763.588623046875,2563.592041015625,2563.592041015625,2081.3310546875,322246825
2020-04-09,2599.955078125,2645.408935546875,2499.956787109375,2536.31982421875,2059.189453125,292370749
2020-04-13,2536.31982421875,2581.773681640625,2454.503173828125,2518.138427734375,2044.42822265625,136106890
2020-04-14,2536.31982421875,2636.318115234375,2518.138427734375,2636.318115234375,2140.376220703125,241711574
2020-04-15,2636.318115234375,2718.134765625,2481.775390625,2509.047607421875,2037.047607421875,351010672
2020-04-16,2518.138427734375,2518.138427734375,2345.4140625,2372.686279296875,1926.3385009765625,404530667
2020-04-17,2427.230712890625,2581.773681640625,2418.14013671875,2572.682861328125,2088.7119140625,442565694
2020-04-20,2618.136474609375,2636.318115234375,2509.047607421875,2527.22900390625,2051.808837890625,244213568
2020-04-21,2499.956787109375,2536.31982421875,2445.412353515625,2472.6845703125,2007.5252685546875,146163154
2020-04-22,2454.503173828125,2572.682861328125,2409.04931640625,2536.31982421875,2059.189453125,197501041
2020-04-23,2572.682861328125,2618.136474609375,2536.31982421875,2545.41064453125,2066.570068359375,237791877
2020-04-24,2545.41064453125,2545.41064453125,2390.86767578125,2390.86767578125,1941.099609375,323088010
2020-04-27,2436.321533203125,2454.503173828125,2372.686279296875,2418.14013671875,1963.241455078125,200872709
2020-04-28,2436.321533203125,2445.412353515625,2336.3232421875,2354.5048828125,1911.5770263671875,295130807
2020-04-29,2363.595458984375,2381.777099609375,2327.232421875,2345.4140625,1904.196533203125,230054013
2020-04-30,2381.777099609375,2490.865966796875,2372.686279296875,2481.775390625,2014.9056396484375,475289499
2020-05-04,2427.230712890625,2436.321533203125,2363.595458984375,2390.86767578125,1941.099609375,220673601
2020-05-05,2390.86767578125,2436.321533203125,2372.686279296875,2390.86767578125,1941.099609375,203241160
2020-05-06,2390.86767578125,2409.04931640625,2363.595458984375,2381.777099609375,1933.7191162109375,190361478
2020-05-08,2399.95849609375,2418.14013671875,2345.4140625,2354.5048828125,1911.5770263671875,226345299
2020-05-11,2390.86767578125,2399.95849609375,2363.595458984375,2381.777099609375,1933.7191162109375,170062057
2020-05-12,2381.777099609375,2390.86767578125,2245.415771484375,2263.59716796875,1837.7711181640625,405546974
2020-05-13,2236.324951171875,2290.86962890625,2218.1435546875,2245.415771484375,1823.0101318359375,372457853
2020-05-14,2218.1435546875,2254.506591796875,2118.145263671875,2136.32666015625,1734.4425048828125,517300545
2020-05-15,2163.598876953125,2181.780517578125,2009.05615234375,2036.3284912109375,1653.2559814453125,654135428
2020-05-18,2045.419189453125,2063.600830078125,1963.6024169921875,1972.6932373046875,1601.591796875,501017513
2020-05-19,2045.419189453125,2199.9619140625,2045.419189453125,2154.50830078125,1749.203857421875,584451204
2020-05-20,2145.41748046875,2272.68798828125,2109.054443359375,2254.506591796875,1830.3907470703125,433842983
2020-05-26,2318.141845703125,2318.141845703125,2245.415771484375,2290.86962890625,1859.9129638671875,444514707
2020-05-27,2309.051025390625,2390.86767578125,2290.86962890625,2390.86767578125,1941.099609375,476102523
2020-05-28,2399.95849609375,2527.22900390625,2399.95849609375,2481.775390625,2014.9056396484375,498739044
2020-05-29,2454.503173828125,2681.77197265625,2454.503173828125,2681.77197265625,2177.279052734375,959884609
2020-06-02,2681.77197265625,2990.857421875,2681.77197265625,2890.859130859375,2347.033203125,514215761
2020-06-03,2909.040771484375,2981.7666015625,2736.31640625,2818.133056640625,2287.988037109375,481917223
2020-06-04,2836.314697265625,2909.040771484375,2754.497802734375,2781.77001953125,2258.4658203125,275162272
2020-06-05,2790.86083984375,2845.405517578125,2690.862548828125,2827.223876953125,2295.36865234375,294137820
2020-06-08,2890.859130859375,3063.58349609375,2881.768310546875,2999.9482421875,2435.600341796875,422772612
2020-06-09,3045.40185546875,3054.49267578125,2918.13134765625,2918.13134765625,2369.175048828125,279951975
2020-06-10,2890.859130859375,2890.859130859375,2727.2255859375,2754.497802734375,2236.323974609375,487562851
2020-06-11,2845.405517578125,2845.405517578125,2636.318115234375,2699.953369140625,2192.04052734375,409589324
2020-06-12,2636.318115234375,2763.588623046875,2545.41064453125,2754.497802734375,2236.323974609375,519350210
2020-06-15,2763.588623046875,2772.679443359375,2627.227294921875,2636.318115234375,2140.376220703125,253847754
2020-06-16,2699.953369140625,2863.5869140625,2690.862548828125,2845.405517578125,2310.13037109375,372556634
2020-06-17,2909.040771484375,2909.040771484375,2799.95166015625,2818.133056640625,2287.988037109375,240003025
2020-06-18,2772.679443359375,2836.314697265625,2763.588623046875,2772.679443359375,2251.085205078125,144039347
2020-06-19,2799.95166015625,2827.223876953125,2781.77001953125,2818.133056640625,2287.988037109375,183669732
2020-06-22,2818.133056640625,2827.223876953125,2754.497802734375,2781.77001953125,2258.4658203125,104916512
2020-06-23,2745.4072265625,2781.77001953125,2709.044189453125,2736.31640625,2221.562744140625,188566907
2020-06-24,2772.679443359375,2854.49609375,2736.31640625,2836.314697265625,2302.749755859375,339338591
2020-06-25,2818.133056640625,2827.223876953125,2763.588623046875,2781.77001953125,2258.4658203125,174033235
2020-06-26,2818.133056640625,2836.314697265625,2745.4072265625,2754.497802734375,2236.323974609375,162039618
2020-06-29,2763.588623046875,2781.77001953125,2709.044189453125,2763.588623046875,2243.704833984375,130693147
2020-06-30,2790.86083984375,2827.223876953125,2754.497802734375,2754.497802734375,2236.323974609375,147418716
2020-07-01,2763.588623046875,2790.86083984375,2754.497802734375,2781.77001953125,2258.4658203125,111421694
2020-07-02,2809.04248046875,2809.04248046875,2763.588623046875,2781.77001953125,2258.4658203125,186436280
2020-07-03,2781.77001953125,2809.04248046875,2763.588623046875,2772.679443359375,2251.085205078125,54421019
2020-07-06,2790.86083984375,2818.133056640625,2754.497802734375,2763.588623046875,2243.704833984375,148148028
2020-07-07,2790.86083984375,2799.95166015625,2754.497802734375,2754.497802734375,2236.323974609375,228112810
2020-07-08,2763.588623046875,2909.040771484375,2754.497802734375,2899.949951171875,2354.413818359375,373640813
2020-07-09,2899.949951171875,2936.31298828125,2854.49609375,2854.49609375,2317.5107421875,211404181
2020-07-10,2845.405517578125,2863.5869140625,2818.133056640625,2827.223876953125,2295.36865234375,117829855
2020-07-13,2845.405517578125,2890.859130859375,2772.679443359375,2872.677734375,2332.271728515625,105451891
2020-07-14,2872.677734375,2954.494384765625,2845.405517578125,2881.768310546875,2339.65234375,232365483
2020-07-15,2909.040771484375,2945.403564453125,2845.405517578125,2845.405517578125,2310.13037109375,182296468
2020-07-16,2845.405517578125,2872.677734375,2845.405517578125,2854.49609375,2317.5107421875,128809144
2020-07-17,2854.49609375,2863.5869140625,2818.133056640625,2818.133056640625,2287.988037109375,131548742
2020-07-20,2818.133056640625,2845.405517578125,2754.497802734375,2772.679443359375,2251.085205078125,150206164
2020-07-21,2772.679443359375,2890.859130859375,2772.679443359375,2863.5869140625,2324.891357421875,224576578
2020-07-22,2872.677734375,2881.768310546875,2809.04248046875,2818.133056640625,2287.988037109375,190916547
2020-07-23,2836.314697265625,2872.677734375,2818.133056640625,2854.49609375,2317.5107421875,162646279
2020-07-24,2845.405517578125,2854.49609375,2809.04248046875,2809.04248046875,2280.607666015625,104287961
2020-07-27,2809.04248046875,2863.5869140625,2809.04248046875,2863.5869140625,2324.891357421875,103970385
2020-07-28,2872.677734375,2881.768310546875,2818.133056640625,2854.49609375,2317.5107421875,113763744
2020-07-29,2854.49609375,2863.5869140625,2818.133056640625,2836.314697265625,2302.749755859375,73895646
2020-07-30,2845.405517578125,2881.768310546875,2827.223876953125,2872.677734375,2332.271728515625,86328061
2020-08-03,2881.768310546875,2890.859130859375,2699.953369140625,2718.134765625,2206.80126953125,373214336
2020-08-04,2727.2255859375,2799.95166015625,2727.2255859375,2799.95166015625,2273.22705078125,171919769
2020-08-05,2818.133056640625,2827.223876953125,2763.588623046875,2799.95166015625,2273.22705078125,177648668
2020-08-06,2818.133056640625,2845.405517578125,2809.04248046875,2827.223876953125,2295.36865234375,126064817
2020-08-07,2827.223876953125,2845.405517578125,2781.77001953125,2827.223876953125,2295.36865234375,98910738
2020-08-10,2827.223876953125,2863.5869140625,2818.133056640625,2845.405517578125,2310.13037109375,100613457
2020-08-11,2845.405517578125,2927.22216796875,2845.405517578125,2899.949951171875,2354.413818359375,189708286
2020-08-12,2899.949951171875,3063.58349609375,2899.949951171875,3045.40185546875,2472.50341796875,505369848
2020-08-13,3045.40185546875,3136.3095703125,2999.9482421875,3027.220458984375,2457.742431640625,235648930
2020-08-14,3027.220458984375,3045.40185546875,2981.7666015625,3036.311279296875,2465.122802734375,109069303
2020-08-18,3036.311279296875,3209.035400390625,3036.311279296875,3199.94482421875,2597.973876953125,288206078
2020-08-19,3199.94482421875,3309.03369140625,3199.94482421875,3236.3076171875,2627.496337890625,239290433
2020-08-24,3209.035400390625,3318.12451171875,3199.94482421875,3309.03369140625,2686.541015625,214473234
2020-08-25,3336.305908203125,3454.48583984375,3309.03369140625,3454.48583984375,2804.630859375,197233406
2020-08-26,3454.48583984375,3472.667236328125,3363.578369140625,3399.941162109375,2760.34716796875,178162157
2020-08-27,3399.941162109375,3436.30419921875,3327.21533203125,3363.578369140625,2730.824951171875,206786961
2020-08-28,3372.6689453125,3399.941162109375,3318.12451171875,3354.487548828125,2723.44384765625,85678499
2020-08-31,3363.578369140625,3399.941162109375,3181.76318359375,3190.85400390625,2590.593017578125,292651694
2020-09-01,3227.217041015625,3299.943115234375,3163.581787109375,3281.761474609375,2664.399169921875,216658972
2020-09-02,3290.852294921875,3327.21533203125,3263.580078125,3327.21533203125,2701.302490234375,117619091
2020-09-03,3327.21533203125,3354.487548828125,3227.217041015625,3254.4892578125,2642.25732421875,197577052
2020-09-04,3281.761474609375,3281.761474609375,3163.581787109375,3227.217041015625,2620.11572265625,148013826
2020-09-07,3227.217041015625,3245.3984375,3181.76318359375,3190.85400390625,2590.593017578125,104297421
2020-09-08,3190.85400390625,3245.3984375,3190.85400390625,3199.94482421875,2597.973876953125,89521636
2020-09-09,3163.581787109375,3172.67236328125,3072.67431640625,3099.946533203125,2516.787109375,196282440
2020-09-10,2999.9482421875,2999.9482421875,2890.859130859375,2890.859130859375,2347.033203125,305637969
2020-09-11,2745.4072265625,3009.038818359375,2736.31640625,2954.494384765625,2398.697265625,641858446
2020-09-14,2999.9482421875,3136.3095703125,2999.9482421875,3127.21875,2538.928955078125,303482811
2020-09-15,3127.21875,3145.400146484375,3009.038818359375,3027.220458984375,2457.742431640625,215087925
2020-09-16,3063.58349609375,3081.764892578125,2945.403564453125,2963.585205078125,2406.078125,152384862
2020-09-17,2972.676025390625,3009.038818359375,2881.768310546875,2909.040771484375,2361.794677734375,184375724
2020-09-18,2909.040771484375,2972.676025390625,2899.949951171875,2927.22216796875,2376.5556640625,223172404
2020-09-21,2909.040771484375,2954.494384765625,2863.5869140625,2899.949951171875,2354.413818359375,125587849
2020-09-22,2827.223876953125,2899.949951171875,2818.133056640625,2845.405517578125,2310.13037109375,148046607
2020-09-23,2881.768310546875,2890.859130859375,2772.679443359375,2799.95166015625,2273.22705078125,132670981
2020-09-24,2754.497802734375,2799.95166015625,2736.31640625,2754.497802734375,2236.323974609375,180569548
2020-09-25,2781.77001953125,2890.859130859375,2763.588623046875,2872.677734375,2332.271728515625,186363128
2020-09-28,2890.859130859375,2936.31298828125,2799.95166015625,2809.04248046875,2280.607666015625,149014953
2020-09-29,2836.314697265625,2872.677734375,2745.4072265625,2763.588623046875,2243.704833984375,200970281
2020-09-30,2781.77001953125,2799.95166015625,2727.2255859375,2763.588623046875,2243.704833984375,184622458
2020-10-01,2809.04248046875,2881.768310546875,2781.77001953125,2872.677734375,2332.271728515625,143036570
2020-10-02,2890.859130859375,2918.13134765625,2781.77001953125,2818.133056640625,2287.988037109375,172772944
2020-10-05,2872.677734375,2881.768310546875,2827.223876953125,2872.677734375,2332.271728515625,101996951
2020-10-06,2927.22216796875,2945.403564453125,2890.859130859375,2899.949951171875,2354.413818359375,132900775
2020-10-07,2872.677734375,2881.768310546875,2799.95166015625,2836.314697265625,2302.749755859375,317619596
2020-10-08,2863.5869140625,2881.768310546875,2827.223876953125,2863.5869140625,2324.891357421875,136318754
2020-10-09,2863.5869140625,2881.768310546875,2836.314697265625,2863.5869140625,2324.891357421875,89241681
2020-10-12,2872.677734375,2918.13134765625,2863.5869140625,2899.949951171875,2354.413818359375,172174643
2020-10-13,2899.949951171875,2999.9482421875,2863.5869140625,2981.7666015625,2420.839111328125,224885904
2020-10-14,2999.9482421875,3072.67431640625,2990.857421875,3054.49267578125,2479.884033203125,213271353
2020-10-15,3054.49267578125,3072.67431640625,3009.038818359375,3009.038818359375,2442.98095703125,201627762
2020-10-16,3036.311279296875,3054.49267578125,2918.13134765625,2954.494384765625,2398.697265625,154490628
2020-10-19,2963.585205078125,2990.857421875,2936.31298828125,2981.7666015625,2420.839111328125,105821057
2020-10-20,2981.7666015625,2990.857421875,2918.13134765625,2954.494384765625,2398.697265625,147444676
2020-10-21,2981.7666015625,3009.038818359375,2936.31298828125,2945.403564453125,2391.31640625,128682202
2020-10-22,2927.22216796875,2999.9482421875,2909.040771484375,2999.9482421875,2435.600341796875,176153302
2020-10-23,3045.40185546875,3045.40185546875,2972.676025390625,2990.857421875,2428.219970703125,128973377
2020-10-26,2999.9482421875,3054.49267578125,2990.857421875,3036.311279296875,2465.122802734375,111346673
2020-10-27,3036.311279296875,3090.855712890625,3027.220458984375,3054.49267578125,2479.884033203125,201640192
2020-11-02,3054.49267578125,3081.764892578125,2999.9482421875,3072.67431640625,2494.6455078125,172465378
2020-11-03,3081.764892578125,3090.855712890625,3054.49267578125,3072.67431640625,2494.6455078125,133604017
2020-11-04,3109.037109375,3109.037109375,2990.857421875,2990.857421875,2428.219970703125,152055736
2020-11-05,3063.58349609375,3172.67236328125,3054.49267578125,3172.67236328125,2575.83203125,258276321
2020-11-06,3190.85400390625,3272.670654296875,3154.490966796875,3236.3076171875,2627.496337890625,295649686
2020-11-09,3345.396728515625,3354.487548828125,3254.4892578125,3354.487548828125,2723.44384765625,283205831
2020-11-10,3454.48583984375,3645.3916015625,3427.213623046875,3636.30078125,2952.242919921875,622129055
2020-11-11,3609.028564453125,3809.025146484375,3590.84716796875,3745.389892578125,3040.81005859375,392814584
2020-11-12,3727.208251953125,3727.208251953125,3563.57470703125,3590.84716796875,2915.340087890625,366633582
2020-11-13,3609.028564453125,3709.02685546875,3599.937744140625,3636.30078125,2952.242919921875,261115910
2020-11-16,3681.754638671875,3699.93603515625,3572.66552734375,3599.937744140625,2922.720458984375,212327977
2020-11-17,3636.30078125,3654.482421875,3572.66552734375,3599.937744140625,2922.720458984375,198939646
2020-11-18,3618.119384765625,3681.754638671875,3609.028564453125,3672.663818359375,2981.765380859375,200926500
2020-11-19,3645.3916015625,3754.480712890625,3618.119384765625,3672.663818359375,2981.765380859375,219674674
2020-11-20,3672.663818359375,3709.02685546875,3627.2099609375,3654.482421875,2967.00439453125,137266310
2020-11-23,3645.3916015625,3727.208251953125,3645.3916015625,3709.02685546875,3011.287841796875,135864336
2020-11-24,3745.389892578125,3845.38818359375,3709.02685546875,3818.115966796875,3099.855224609375,226784757
2020-11-25,3927.204833984375,3990.840087890625,3863.569580078125,3927.204833984375,3188.42236328125,311676963
2020-11-26,3836.29736328125,3927.204833984375,3836.29736328125,3899.9326171875,3166.280517578125,150181303
2020-11-27,3936.295654296875,3972.65869140625,3881.751220703125,3881.751220703125,3151.51953125,126437063
2020-11-30,3863.569580078125,3890.841796875,3627.2099609375,3718.11767578125,3018.668701171875,493687757
2020-12-01,3754.480712890625,3872.660400390625,3699.93603515625,3854.478759765625,3129.37744140625,251258199
2020-12-02,3927.204833984375,3945.386474609375,3863.569580078125,3909.0234375,3173.66162109375,149985830
2020-12-03,3954.47705078125,3999.930908203125,3909.0234375,3999.930908203125,3247.467041015625,218887830
2020-12-04,3999.930908203125,3999.930908203125,3881.751220703125,3909.0234375,3173.66162109375,165420527
2020-12-07,3954.47705078125,4018.1123046875,3954.47705078125,3999.930908203125,3247.467041015625,154937236
2020-12-08,3999.930908203125,3999.930908203125,3945.386474609375,3999.930908203125,3247.467041015625,89400744
2020-12-10,4045.384765625,4045.384765625,3936.295654296875,3936.295654296875,3195.802978515625,212997338
2020-12-11,3999.930908203125,3999.930908203125,3872.660400390625,3890.841796875,3158.900146484375,191894904
2020-12-14,3909.0234375,3918.1142578125,3881.751220703125,3890.841796875,3158.900146484375,140126140
2020-12-15,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,3158.900146484375,147085740
2020-12-16,3945.386474609375,3954.47705078125,3909.0234375,3927.204833984375,3188.42236328125,143051750
2020-12-17,3963.56787109375,3963.56787109375,3918.1142578125,3936.295654296875,3195.802978515625,155902502
2020-12-18,3881.751220703125,3909.0234375,3881.751220703125,3890.841796875,3158.900146484375,228155710
2020-12-21,3936.295654296875,3945.386474609375,3827.20654296875,3827.20654296875,3107.236083984375,240869950
2020-12-22,3854.478759765625,3890.841796875,3745.389892578125,3754.480712890625,3048.19091796875,188635658
2020-12-23,3772.662109375,3799.934326171875,3590.84716796875,3781.7529296875,3070.33251953125,187175822
2020-12-28,3863.569580078125,3872.660400390625,3781.7529296875,3863.569580078125,3136.758056640625,94730336
2020-12-29,3863.569580078125,3890.841796875,3790.843505859375,3799.934326171875,3085.093994140625,82725388
2020-12-30,3809.025146484375,3827.20654296875,3754.480712890625,3790.843505859375,3077.712890625,99024700
2021-01-04,3772.662109375,3927.204833984375,3772.662109375,3918.1142578125,3181.041748046875,106226854
2021-01-05,3909.0234375,3909.0234375,3854.478759765625,3881.751220703125,3151.51953125,106964857
2021-01-06,3890.841796875,3909.0234375,3781.7529296875,3818.115966796875,3099.855224609375,128299616
2021-01-07,3872.660400390625,3899.9326171875,3827.20654296875,3890.841796875,3158.900146484375,141798389
2021-01-08,3936.295654296875,3990.840087890625,3909.0234375,3990.840087890625,3240.0869140625,205011531
2021-01-11,4018.1123046875,4236.29052734375,4009.021728515625,4227.19970703125,3431.982177734375,422093240
2021-01-12,4254.47216796875,4336.28857421875,4245.38134765625,4290.8349609375,3483.646240234375,260390447
2021-01-13,4336.28857421875,4399.923828125,4318.107421875,4354.47021484375,3535.310791015625,231181533
2021-01-14,4381.74267578125,4390.8330078125,4290.8349609375,4336.28857421875,3520.549072265625,146980798
2021-01-15,4336.28857421875,4336.28857421875,4136.2919921875,4163.564453125,3380.318115234375,225189839
2021-01-18,4163.564453125,4227.19970703125,4127.20166015625,4199.92724609375,3409.840576171875,182568723
2021-01-19,4272.6533203125,4272.6533203125,4190.8369140625,4199.92724609375,3409.840576171875,152430182
2021-01-20,4245.38134765625,4472.64990234375,4227.19970703125,4445.3779296875,3609.1171875,277723446
2021-01-21,4472.64990234375,4499.92236328125,4336.28857421875,4354.47021484375,3535.310791015625,177275431
2021-01-22,4418.10546875,4418.10546875,4254.47216796875,4290.8349609375,3483.646240234375,183332136
2021-01-25,4354.47021484375,4354.47021484375,4190.8369140625,4345.37939453125,3527.93017578125,165278734
2021-01-26,4345.37939453125,4354.47021484375,4199.92724609375,4227.19970703125,3431.982177734375,163850580
2021-01-27,4227.19970703125,4290.8349609375,4090.83837890625,4199.92724609375,3409.840576171875,198692361
2021-01-28,4163.564453125,4227.19970703125,4018.1123046875,4063.566162109375,3299.13134765625,176270344
2021-01-29,4154.4736328125,4190.8369140625,3799.934326171875,3799.934326171875,3085.093994140625,308226863
2021-02-01,3799.934326171875,4036.2939453125,3599.937744140625,3999.930908203125,3247.467041015625,355113743
2021-02-02,4081.74755859375,4081.74755859375,3872.660400390625,3963.56787109375,3217.945068359375,167527833
2021-02-03,4072.656982421875,4072.656982421875,3963.56787109375,3981.74951171875,3232.706298828125,124241205
2021-02-04,4045.384765625,4163.564453125,3972.65869140625,4081.74755859375,3313.892578125,162519997
2021-02-05,4127.20166015625,4127.20166015625,4018.1123046875,4063.566162109375,3299.13134765625,99005120
2021-02-08,4118.11083984375,4118.11083984375,4045.384765625,4054.475341796875,3291.7509765625,120218986
2021-02-09,4090.83837890625,4336.28857421875,4090.83837890625,4199.92724609375,3409.840576171875,464366860
2021-02-10,4209.01806640625,4281.744140625,4181.74609375,4227.19970703125,3431.982177734375,202155881
2021-02-11,4272.6533203125,4281.744140625,4209.01806640625,4254.47216796875,3454.124267578125,99681961
2021-02-15,4281.744140625,4345.37939453125,4272.6533203125,4281.744140625,3476.26611328125,93158189
2021-02-16,4309.0166015625,4309.0166015625,4236.29052734375,4245.38134765625,3446.74365234375,71623667
2021-02-17,4281.744140625,4299.92578125,4199.92724609375,4209.01806640625,3417.22119140625,101529553
2021-02-18,4272.6533203125,4336.28857421875,4227.19970703125,4245.38134765625,3446.74365234375,152089286
2021-02-19,4181.74609375,4354.47021484375,4181.74609375,4354.47021484375,3535.310791015625,109884637
2021-02-22,4409.0146484375,4427.1962890625,4327.19775390625,4354.47021484375,3535.310791015625,157619632
2021-02-23,4372.65185546875,4390.8330078125,4309.0166015625,4354.47021484375,3535.310791015625,107810772
2021-02-24,4354.47021484375,4381.74267578125,4281.744140625,4299.92578125,3491.02734375,105582023
2021-02-25,4336.28857421875,4336.28857421875,4245.38134765625,4299.92578125,3491.02734375,131635423
2021-02-26,4299.92578125,4318.107421875,4272.6533203125,4281.744140625,3476.26611328125,161796404
2021-03-01,4363.56103515625,4390.8330078125,4290.8349609375,4390.8330078125,3564.833251953125,127020403
2021-03-02,4427.1962890625,4436.287109375,4363.56103515625,4363.56103515625,3542.691650390625,75195758
2021-03-03,4363.56103515625,4409.0146484375,4309.0166015625,4409.0146484375,3579.594970703125,85026738
2021-03-04,4409.0146484375,4409.0146484375,4299.92578125,4327.19775390625,3513.168701171875,117897176
2021-03-05,4309.0166015625,4336.28857421875,4272.6533203125,4336.28857421875,3520.549072265625,71188389
2021-03-08,4363.56103515625,4381.74267578125,4299.92578125,4299.92578125,3491.02734375,69917647
2021-03-09,4318.107421875,4318.107421875,4145.3828125,4163.564453125,3380.318115234375,165527119
2021-03-10,4227.19970703125,4236.29052734375,4172.6552734375,4209.01806640625,3417.22119140625,77405916
2021-03-12,4263.5625,4263.5625,4127.20166015625,4163.564453125,3380.318115234375,152360111
2021-03-15,4163.564453125,4209.01806640625,4145.3828125,4154.4736328125,3372.937744140625,95483079
2021-03-16,4236.29052734375,4336.28857421875,4190.8369140625,4290.8349609375,3483.646240234375,151028868
2021-03-17,4254.47216796875,4272.6533203125,4181.74609375,4245.38134765625,3446.74365234375,116245827
2021-03-18,4281.744140625,4336.28857421875,4263.5625,4327.19775390625,3513.168701171875,95635541
2021-03-19,4318.107421875,4318.107421875,4245.38134765625,4245.38134765625,3446.74365234375,166398004
2021-03-22,4272.6533203125,4272.6533203125,4199.92724609375,4209.01806640625,3417.22119140625,67100278
2021-03-23,4290.8349609375,4290.8349609375,4227.19970703125,4245.38134765625,3446.74365234375,115036356
